Feature,Coefficient,Abs_Coefficient,Odds_Ratio
Tuition fees up to date,1.0224671406686574,1.0224671406686574,2.7800450724111685
Scholarship holder,0.6049849328767346,0.6049849328767346,1.8312246173908746
Gender,-0.40441150191596265,0.40441150191596265,0.6673694409534596
Application mode,-0.4001461156267451,0.4001461156267451,0.670222108957236
Debtor,-0.3707807727173333,0.3707807727173333,0.6901952346001928
Curricular units 1st sem (credited),0.25409140814980724,0.25409140814980724,1.2892896504631854
Father's occupation,0.20278401784819303,0.20278401784819303,1.2248079030313983
Curricular units 1st sem (without evaluations),-0.17533220161478172,0.17533220161478172,0.8391781981066015
International,0.16923714967810471,0.16923714967810471,1.1844009859338254
Mother's qualification,-0.12448314259333569,0.12448314259333569,0.8829531455411734
Course,-0.12030575522271637,0.12030575522271637,0.886649297614708
Inflation rate,-0.1000796968626665,0.1000796968626665,0.9047653082060206
Previous qualification,0.09753118307685854,0.09753118307685854,1.1024458186800274
Educational special needs,-0.06711490197215196,0.06711490197215196,0.9350877517369995
Application order,0.06333760056787599,0.06333760056787599,1.0653864535966244
Marital status,-0.053134449832639596,0.053134449832639596,0.9482525115197749
GDP,0.018977482710680258,0.018977482710680258,1.0191586996677318
Displaced,0.01632314708262653,0.01632314708262653,1.016457097486202
Daytime/evening attendance,-0.00902013737691244,0.00902013737691244,0.9910204220201798
Father's qualification,0.003760498053769302,0.003760498053769302,1.003767577597998
